reel_1,reel_2,reel_3,reel_4,reel_5,reel_6
L2,L3,L4,L2,L3,L1
L4,L1,L2,L4,L1,L3
H3,L3,H3,L3,L4,L2
L1,L2,L1,L1,L2,L4
L3,H2,L3,L2,H3,L1
COIN,L4,L2,H1,L3,H2
L2,L1,H1,L4,L2,L3
H1,L3,L4,L3,H1,L4
L4,L2,L3,L2,L4,COIN
L3,H3,L2,L3,L3,L2
L1,L4,L1,H2,L1,L3
H2,L2,H2,L4,L2,L1
L3,L1,L3,L1,H2,L4
COIN,H1,L4,L3,L4,L2
L2,L3,L2,L2,L1,H3
L4,L4,H3,L4,L3,L4
L1,L2,L1,H3,COIN,L1
H3,COIN,L3,L2,L4,L3
L3,L3,L4,L4,L2,L2
L2,L1,L2,L1,L3,H1
L1,L4,COIN,L3,H3,L4
H1,H2,L1,L2,L1,L3
L4,L3,L3,COIN,L4,L2
L3,L2,L2,L3,L2,COIN
COIN,L4,H2,L4,L3,L4
L2,L1,L4,L2,L1,L1
L3,L3,L3,H1,H2,L3
L1,H3,L1,L3,L4,L2
H2,L2,L2,L4,L3,L4
L4,COIN,L4,L2,COIN,L3
L3,L4,H1,L3,L2,L1
L2,L2,L3,L1,L4,H2
COIN,L1,L2,H2,L3,L4
L1,H1,COIN,L4,L1,L3
H3,L3,L4,L3,L2,L2
L4,L2,L3,L2,H3,COIN
L3,L4,L1,COIN,L4,L4
L2,H3,L2,L3,L3,L1
W,L2,H3,L1,L2,L3
L4,L1,L4,L4,COIN,L2
L1,COIN,L3,L2,L1,H3
H2,L3,L2,L3,L4,L4
L3,L4,L4,H3,L3,L3
COIN,L2,COIN,L4,L2,L2
L2,H2,L1,L2,H1,L4
L1,L4,L3,L1,L4,COIN
L3,L3,L2,L3,L3,L3
H1,L1,H2,COIN,L1,L2
L4,L2,L4,L2,L2,L4
L3,COIN,L3,L4,COIN,H2
L2,L4,L2,L3,L4,L3
COIN,L3,L1,L2,L3,L1
L1,L2,COIN,H2,L2,L2
L4,H1,L4,L4,L4,H3
L3,L4,L3,L1,H3,L4
L2,L3,L2,COIN,L2,L2
H3,COIN,H3,L3,L1,COIN
L1,L2,L4,L2,COIN,L3
L4,L4,L3,L4,L4,L1
